,country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share,gdp_per_capita
11984,Cyprus,2010,CYP,1127825.0,27285555200000.0,555.0,492.0,8102.0,-369.0,-4356.0,6549.0,-403.0,-5800.0,5807.0,240.0,192.0,7184.0,297.0,238.0,71.0,63.0,8637.0,7658.0,317.0,25227.0,221214.0,182018.0,3634.0,0.0,24.0,75821.0,191201.0,1127.0,30146273.0,1248.0,0.0,0.0,1.0,1.0,8108.0,7728.0,-1553.0,-1377.0,1099.0,975.0,377.0,335.0,7441.0,6597.0,31.0,35.0,34056.0,44.0,24.0,17.0,1.0,88.0,16.0,9.0,1.0,0.0,0.0,10.0,40.0,18.0,0.0,0.0,-28.0,66.0,14.0,10.0,0.0,0.0,0.0,0.0,8716.0,9144.0,535.0,6599.0,24193075.344135836
11985,Cyprus,2011,CYP,1146492.0,27627898880000.0,546.0,476.0,7789.0,-313.0,-3867.0,6129.0,-420.0,-6415.0,5346.0,222.0,182.0,6794.0,282.0,231.0,31.0,27.0,8328.0,7264.0,301.0,25773.0,229002.0,188147.0,3665.0,0.0,25.0,74162.0,198387.0,1153.0,29451955.0,1221.0,0.0,0.0,1.0,1.0,7694.0,7290.0,-1660.0,-1448.0,1091.0,952.0,369.0,321.0,7186.0,6267.0,22.0,26.0,33725.0,40.0,23.0,15.0,0.0,86.0,17.0,9.0,1.0,0.0,0.0,10.0,41.0,17.0,0.0,0.0,-31.0,63.0,9.0,11.0,0.0,0.0,0.0,0.0,8358.0,8821.0,539.0,6924.0,24097768.567072425
11986,Cyprus,2012,CYP,1165402.0,26675451904000.0,505.0,433.0,7264.0,-525.0,-6739.0,5374.0,-756.0,-12328.0,4611.0,201.0,170.0,6233.0,272.0,230.0,1.0,1.0,8122.0,6970.0,304.0,26278.0,236266.0,193521.0,3666.0,0.0,25.0,72271.0,205122.0,1176.0,27326793.0,1185.0,0.0,0.0,1.0,0.0,7062.0,6585.0,-1890.0,-1622.0,1023.0,877.0,363.0,311.0,6735.0,5779.0,20.0,23.0,31605.0,36.0,21.0,13.0,0.0,84.0,17.0,9.0,1.0,0.0,0.0,9.0,41.0,17.0,0.0,0.0,-33.0,59.0,8.0,11.0,0.0,0.0,0.0,0.0,7675.0,8231.0,858.0,11817.0,22889485.262596082
11987,Cyprus,2013,CYP,1183899.0,24918237184000.0,752.0,635.0,6584.0,-680.0,-9363.0,4710.0,-664.0,-12352.0,3978.0,189.0,167.0,5561.0,264.0,233.0,1.0,1.0,6474.0,5468.0,260.0,27030.0,242850.0,198230.0,3667.0,0.0,26.0,70397.0,210938.0,1189.0,24232332.0,1135.0,0.0,0.0,1.0,1.0,6351.0,5905.0,-1874.0,-1583.0,987.0,833.0,329.0,278.0,5817.0,4913.0,11.0,13.0,28278.0,52.0,19.0,12.0,0.0,83.0,17.0,9.0,1.0,0.0,0.0,9.0,41.0,16.0,0.0,0.0,-37.0,50.0,4.0,11.0,0.0,0.0,0.0,0.0,6991.0,7519.0,-110.0,-1670.0,21047603.87837138
11988,Cyprus,2014,CYP,1201807.0,24475580416000.0,974.0,810.0,6952.0,368.0,5593.0,7418.0,2708.0,57489.0,6172.0,303.0,262.0,5785.0,284.0,246.0,9.0,8.0,7057.0,5872.0,288.0,28004.0,249802.0,205648.0,3676.0,0.0,27.0,70863.0,216895.0,1201.0,24039480.0,1156.0,0.0,0.0,0.0,0.0,6559.0,6760.0,465.0,387.0,983.0,818.0,323.0,269.0,5957.0,4956.0,10.0,12.0,28294.0,65.0,20.0,18.0,0.0,82.0,17.0,9.0,1.0,0.0,0.0,9.0,42.0,16.0,0.0,0.0,9.0,51.0,4.0,11.0,0.0,0.0,0.0,0.0,8125.0,7883.0,105.0,1507.0,20365649.739101205
11989,Cyprus,2015,CYP,1219504.0,25312503808000.0,877.0,719.0,6973.0,21.0,299.0,5635.0,-1782.0,-24028.0,4621.0,223.0,193.0,5718.0,275.0,239.0,15.0,12.0,6672.0,5471.0,264.0,28881.0,256775.0,211283.0,3691.0,0.0,27.0,69525.0,222965.0,1212.0,24580830.0,1153.0,0.0,0.0,0.0,0.0,6507.0,6268.0,-1338.0,-1097.0,1007.0,826.0,342.0,281.0,6070.0,4977.0,9.0,11.0,29184.0,60.0,20.0,14.0,0.0,81.0,17.0,9.0,1.0,0.0,0.0,9.0,42.0,15.0,0.0,0.0,-24.0,51.0,4.0,11.0,0.0,0.0,0.0,0.0,7644.0,7936.0,-301.0,-4314.0,20756392.605518308
11990,Cyprus,2016,CYP,1237116.0,26976335872000.0,883.0,714.0,7375.0,402.0,5767.0,7356.0,1721.0,30540.0,5946.0,273.0,232.0,5961.0,273.0,232.0,2.0,2.0,6847.0,5534.0,254.0,29764.0,264150.0,218640.0,3693.0,0.0,27.0,69507.0,229441.0,1225.0,26494055.0,1176.0,0.0,0.0,0.0,0.0,6761.0,6936.0,-19.0,-15.0,1038.0,839.0,343.0,277.0,6476.0,5235.0,11.0,13.0,31737.0,59.0,21.0,18.0,0.0,80.0,17.0,9.0,1.0,0.0,0.0,9.0,42.0,15.0,0.0,0.0,0.0,54.0,4.0,11.0,0.0,0.0,0.0,0.0,8580.0,8364.0,-528.0,-7165.0,21805825.704299353
11991,Cyprus,2017,CYP,1254273.0,28523085824000.0,923.0,736.0,7505.0,130.0,1764.0,7969.0,613.0,8330.0,6354.0,279.0,244.0,5984.0,263.0,230.0,12.0,9.0,7806.0,6223.0,274.0,30687.0,271655.0,226609.0,3704.0,0.0,28.0,69971.0,235995.0,1241.0,26971416.0,1143.0,0.0,0.0,0.0,0.0,6784.0,7139.0,464.0,370.0,1058.0,843.0,351.0,280.0,6554.0,5225.0,13.0,16.0,32596.0,61.0,21.0,20.0,0.0,79.0,17.0,10.0,0.0,0.0,0.0,9.0,42.0,15.0,0.0,0.0,11.0,54.0,5.0,11.0,0.0,0.0,0.0,0.0,8955.0,8509.0,301.0,4005.0,22740731.741813783
11992,Cyprus,2018,CYP,1270743.0,30134013952000.0,848.0,667.0,7323.0,-182.0,-2426.0,6509.0,-1461.0,-18327.0,5122.0,216.0,200.0,5763.0,243.0,226.0,54.0,42.0,7788.0,6129.0,258.0,31535.0,278978.0,233117.0,3758.0,0.0,28.0,69156.0,242396.0,1261.0,26633770.0,1077.0,0.0,0.0,0.0,0.0,6840.0,6833.0,-814.0,-641.0,1422.0,1119.0,354.0,279.0,6401.0,5037.0,16.0,20.0,32462.0,55.0,20.0,16.0,0.0,78.0,17.0,10.0,0.0,0.0,0.0,9.0,43.0,14.0,0.0,0.0,-21.0,52.0,7.0,11.0,0.0,0.0,0.0,0.0,8683.0,8692.0,465.0,6348.0,23713696.594826806
11993,Cyprus,2019,CYP,1286669.0,31800246272000.0,789.0,613.0,7344.0,21.0,290.0,6518.0,10.0,149.0,5066.0,205.0,201.0,5708.0,231.0,226.0,68.0,53.0,7554.0,5871.0,238.0,32324.0,286322.0,239636.0,3826.0,0.0,28.0,68330.0,248857.0,1286.0,26442418.0,1022.0,0.0,0.0,0.0,0.0,7165.0,7134.0,-826.0,-642.0,1931.0,1500.0,361.0,281.0,6462.0,5022.0,20.0,25.0,32493.0,49.0,20.0,16.0,0.0,77.0,17.0,10.0,0.0,0.0,0.0,8.0,43.0,14.0,0.0,0.0,-22.0,52.0,8.0,12.0,0.0,0.0,0.0,0.0,9180.0,9219.0,210.0,2855.0,24715172.489583567
11994,Cyprus,2020,CYP,1302250.0,30409793536000.0,882.0,678.0,7015.0,-329.0,-4483.0,6458.0,-60.0,-928.0,4959.0,212.0,228.0,5387.0,231.0,248.0,56.0,43.0,6400.0,4915.0,210.0,33207.0,293337.0,246094.0,3882.0,0.0,28.0,67773.0,254914.0,1306.0,22852852.0,930.0,0.0,0.0,0.0,0.0,6780.0,6816.0,-557.0,-428.0,1886.0,1448.0,367.0,281.0,6057.0,4651.0,15.0,20.0,28281.0,54.0,20.0,17.0,0.0,76.0,17.0,10.0,0.0,0.0,0.0,8.0,43.0,14.0,0.0,0.0,-16.0,55.0,7.0,12.0,0.0,0.0,0.0,0.0,8876.0,8829.0,-615.0,-8761.0,23351732.41389902
11995,Cyprus,2021,CYP,1317312.0,32428679168000.0,879.0,667.0,7170.0,155.0,2216.0,6635.0,177.0,2740.0,5037.0,205.0,222.0,5443.0,221.0,240.0,159.0,121.0,6679.0,5071.0,206.0,34085.0,300508.0,252728.0,4041.0,0.0,29.0,67238.0,261028.0,1324.0,23985012.0,920.0,0.0,0.0,0.0,0.0,6954.0,7024.0,-536.0,-407.0,2062.0,1566.0,370.0,281.0,6114.0,4641.0,14.0,18.0,29842.0,52.0,19.0,16.0,1.0,75.0,17.0,10.0,1.0,0.0,0.0,8.0,43.0,14.0,0.0,0.0,-15.0,53.0,6.0,12.0,0.0,0.0,0.0,0.0,9252.0,9160.0,-491.0,-6847.0,24617310.984793276
11996,Cyprus,2022,CYP,1331376.0,34255009792000.0,880.0,661.0,7198.0,27.0,378.0,6742.0,107.0,1615.0,5064.0,197.0,213.0,5406.0,210.0,227.0,123.0,92.0,7026.0,5277.0,205.0,34965.0,307705.0,259470.0,4164.0,0.0,29.0,66782.0,267202.0,1345.0,25309330.0,925.0,0.0,0.0,0.0,0.0,7046.0,7153.0,-456.0,-342.0,2262.0,1699.0,377.0,283.0,6174.0,4637.0,16.0,21.0,31674.0,55.0,19.0,17.0,1.0,75.0,17.0,10.0,1.0,0.0,0.0,8.0,43.0,13.0,0.0,0.0,-13.0,52.0,7.0,12.0,0.0,0.0,0.0,0.0,9524.0,9381.0,-172.0,-2386.0,25729027.556452874
11997,Cyprus,2023,CYP,1344979.0,0.0,880.0,654.0,7174.0,-23.0,-324.0,6808.0,66.0,974.0,5061.0,0.0,212.0,5334.0,0.0,224.0,112.0,83.0,0.0,0.0,0.0,35845.0,314880.0,266278.0,4276.0,0.0,29.0,66415.0,273364.0,1366.0,25469945.0,0.0,0.0,0.0,0.0,0.0,7095.0,7227.0,-367.0,-273.0,2456.0,1826.0,382.0,284.0,6162.0,4581.0,15.0,21.0,32096.0,56.0,19.0,16.0,1.0,74.0,17.0,10.0,1.0,0.0,0.0,8.0,44.0,13.0,0.0,0.0,-10.0,50.0,7.0,12.0,0.0,0.0,0.0,0.0,9720.0,9543.0,0.0,0.0,0.0
12048,Czechia,1900,CZE,9334000.0,0.0,0.0,0.0,33721.0,-247.0,-726.0,43677.0,300.0,691.0,4679.0,0.0,0.0,3613.0,0.0,0.0,33721.0,3613.0,0.0,0.0,0.0,0.0,638152.0,1036926.0,638152.0,0.0,0.0,508610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4762.0,6025.0,9956.0,1067.0,16005.0,1715.0,759.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1719.0,675.0,1791.0,0.0,1415.0,494.0,1446.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,582.0,0.0,0.0,1.0,0.0,56236.0,44447.0,0.0,0.0,0.0
12049,Czechia,1901,CZE,9405000.0,0.0,0.0,0.0,35235.0,1514.0,4489.0,45297.0,1620.0,3710.0,4816.0,0.0,0.0,3746.0,0.0,0.0,35235.0,3746.0,0.0,0.0,0.0,0.0,673387.0,1082223.0,673387.0,0.0,0.0,518672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4911.0,6181.0,10062.0,1070.0,16271.0,1730.0,765.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1741.0,691.0,1820.0,0.0,1429.0,500.0,1462.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,585.0,0.0,0.0,1.0,0.0,58128.0,46185.0,0.0,0.0,0.0
12050,Czechia,1902,CZE,9475000.0,0.0,0.0,0.0,35706.0,471.0,1338.0,45896.0,599.0,1323.0,4844.0,0.0,0.0,3768.0,0.0,0.0,35706.0,3768.0,0.0,0.0,0.0,0.0,709093.0,1128119.0,709093.0,0.0,0.0,528862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4930.0,6214.0,10190.0,1075.0,16366.0,1727.0,773.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.0,685.0,1803.0,0.0,1442.0,506.0,1476.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,588.0,0.0,0.0,1.0,0.0,58874.0,46709.0,0.0,0.0,0.0
12051,Czechia,1903,CZE,9545000.0,0.0,0.0,0.0,36377.0,671.0,1879.0,46660.0,765.0,1666.0,4888.0,0.0,0.0,3811.0,0.0,0.0,36377.0,3811.0,0.0,0.0,0.0,0.0,745470.0,1174779.0,745470.0,0.0,0.0,539145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4973.0,6260.0,10284.0,1077.0,16491.0,1728.0,781.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.0,680.0,1683.0,0.0,1449.0,511.0,1485.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,590.0,0.0,0.0,1.0,0.0,59749.0,47463.0,0.0,0.0,0.0
12052,Czechia,1904,CZE,9615000.0,0.0,0.0,0.0,36732.0,355.0,976.0,47124.0,463.0,993.0,4901.0,0.0,0.0,3820.0,0.0,0.0,36732.0,3820.0,0.0,0.0,0.0,0.0,782201.0,1221903.0,782201.0,0.0,0.0,549537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4976.0,6266.0,10392.0,1081.0,16563.0,1723.0,790.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.0,676.0,1689.0,0.0,1456.0,516.0,1494.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,592.0,0.0,0.0,1.0,0.0,60249.0,47849.0,0.0,0.0,0.0
12053,Czechia,1905,CZE,9685000.0,0.0,0.0,0.0,37813.0,1081.0,2944.0,48334.0,1210.0,2568.0,4991.0,0.0,0.0,3904.0,0.0,0.0,37813.0,3904.0,0.0,0.0,0.0,0.0,820015.0,1270237.0,820015.0,0.0,0.0,560058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5068.0,6363.0,10521.0,1086.0,16753.0,1730.0,800.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1552.0,665.0,1629.0,0.0,1460.0,520.0,1499.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,594.0,0.0,1.0,1.0,0.0,61621.0,49079.0,0.0,0.0,0.0
12054,Czechia,1906,CZE,9754000.0,0.0,0.0,0.0,39488.0,1675.0,4428.0,50057.0,1723.0,3564.0,5132.0,0.0,0.0,4048.0,0.0,0.0,39488.0,4048.0,0.0,0.0,0.0,0.0,859502.0,1320294.0,859502.0,0.0,0.0,570628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5229.0,6514.0,10569.0,1084.0,17041.0,1747.0,809.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1552.0,678.0,1628.0,0.0,1464.0,525.0,1505.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,596.0,0.0,1.0,1.0,0.0,63540.0,50999.0,0.0,0.0,0.0
12055,Czechia,1907,CZE,9825000.0,0.0,0.0,0.0,41500.0,2013.0,5097.0,52038.0,1982.0,3959.0,5297.0,0.0,0.0,4224.0,0.0,0.0,41500.0,4224.0,0.0,0.0,0.0,0.0,901002.0,1372332.0,901002.0,0.0,0.0,581166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5426.0,6685.0,10538.0,1073.0,17383.0,1769.0,820.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,680.0,1504.0,0.0,1462.0,530.0,1505.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,597.0,0.0,1.0,1.0,0.0,65677.0,53312.0,0.0,0.0,0.0
12056,Czechia,1908,CZE,9895000.0,0.0,0.0,0.0,42266.0,765.0,1844.0,52841.0,802.0,1542.0,5340.0,0.0,0.0,4271.0,0.0,0.0,42266.0,4271.0,0.0,0.0,0.0,0.0,943268.0,1425173.0,943268.0,0.0,0.0,591741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5475.0,6709.0,10575.0,1069.0,17518.0,1770.0,830.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.0,693.0,1604.0,0.0,1465.0,534.0,1509.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,599.0,0.0,1.0,1.0,0.0,66382.0,54171.0,0.0,0.0,0.0
12057,Czechia,1909,CZE,9965000.0,0.0,0.0,0.0,42008.0,-258.0,-610.0,52618.0,-223.0,-422.0,5280.0,0.0,0.0,4216.0,0.0,0.0,42008.0,4216.0,0.0,0.0,0.0,0.0,985276.0,1477791.0,985276.0,0.0,0.0,602351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5402.0,6613.0,10610.0,1065.0,17483.0,1754.0,840.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,671.0,1533.0,0.0,1464.0,538.0,1510.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,600.0,0.0,1.0,1.0,0.0,65899.0,53835.0,0.0,0.0,0.0
12058,Czechia,1910,CZE,10036000.0,0.0,0.0,0.0,41570.0,-438.0,-1043.0,49046.0,-3572.0,-6788.0,4887.0,0.0,0.0,4142.0,0.0,0.0,41570.0,4142.0,0.0,0.0,0.0,0.0,1026845.0,1526837.0,1026845.0,0.0,0.0,609828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5310.0,6356.0,7477.0,745.0,17416.0,1735.0,851.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.0,630.0,1448.0,0.0,1460.0,541.0,1507.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,600.0,0.0,1.0,1.0,0.0,63791.0,53288.0,0.0,0.0,0.0
12059,Czechia,1911,CZE,10099000.0,0.0,0.0,0.0,42096.0,527.0,1267.0,48211.0,-835.0,-1703.0,4774.0,0.0,0.0,4168.0,0.0,0.0,42096.0,4168.0,0.0,0.0,0.0,0.0,1068942.0,1575048.0,1068942.0,0.0,0.0,615942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5331.0,6294.0,6115.0,605.0,17426.0,1725.0,866.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.0,609.0,1447.0,0.0,1455.0,543.0,1505.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,599.0,0.0,1.0,1.0,0.0,63564.0,53837.0,0.0,0.0,0.0
12060,Czechia,1912,CZE,10157000.0,0.0,0.0,0.0,44791.0,2695.0,6401.0,49615.0,1404.0,2912.0,4885.0,0.0,0.0,4410.0,0.0,0.0,44791.0,4410.0,0.0,0.0,0.0,0.0,1113733.0,1624663.0,1113733.0,0.0,0.0,620766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5603.0,6488.0,4824.0,475.0,17793.0,1752.0,890.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,625.0,1465.0,0.0,1452.0,545.0,1503.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,600.0,0.0,1.0,1.0,0.0,65903.0,56911.0,0.0,0.0,0.0
12061,Czechia,1913,CZE,10221000.0,0.0,0.0,0.0,46851.0,2060.0,4599.0,50688.0,1073.0,2162.0,4959.0,0.0,0.0,4584.0,0.0,0.0,46851.0,4584.0,0.0,0.0,0.0,0.0,1160584.0,1675350.0,1160584.0,0.0,0.0,624602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5796.0,6614.0,3837.0,375.0,18054.0,1766.0,922.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.0,631.0,1419.0,0.0,1447.0,547.0,1500.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,600.0,0.0,1.0,1.0,0.0,67599.0,59244.0,0.0,0.0,0.0
12062,Czechia,1914,CZE,10283000.0,0.0,0.0,0.0,42712.0,-4139.0,-8835.0,45592.0,-5096.0,-10054.0,4434.0,0.0,0.0,4154.0,0.0,0.0,42707.0,4153.0,0.0,0.0,0.0,0.0,1203296.0,1720942.0,1203291.0,0.0,0.0,627482.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5283.0,6036.0,2880.0,280.0,17260.0,1678.0,961.0,93.0,5.0,0.0,0.0,0.0,0.0,0.0,1339.0,586.0,1437.0,0.0,1443.0,548.0,1497.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,63.0,3.0,0.0,599.0,0.0,1.0,1.0,0.0,62073.0,54323.0,0.0,0.0,0.0
12063,Czechia,1915,CZE,10286000.0,0.0,0.0,0.0,42618.0,-94.0,-221.0,44504.0,-1087.0,-2385.0,4327.0,0.0,0.0,4143.0,0.0,0.0,42610.0,4143.0,0.0,0.0,0.0,0.0,1245913.0,1765447.0,1245901.0,0.0,0.0,629369.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5261.0,5950.0,1887.0,183.0,17135.0,1666.0,1005.0,98.0,7.0,1.0,0.0,0.0,0.0,0.0,1357.0,577.0,1465.0,0.0,1440.0,549.0,1496.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,597.0,0.0,1.0,1.0,0.0,61206.0,54116.0,0.0,0.0,0.0
12064,Czechia,1916,CZE,10222000.0,0.0,0.0,0.0,45360.0,2742.0,6434.0,46484.0,1979.0,4448.0,4547.0,0.0,0.0,4437.0,0.0,0.0,45350.0,4436.0,0.0,0.0,0.0,0.0,1291273.0,1811931.0,1291251.0,0.0,0.0,630494.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5597.0,6237.0,1124.0,110.0,17480.0,1710.0,1054.0,103.0,10.0,1.0,0.0,0.0,0.0,0.0,1337.0,587.0,1446.0,0.0,1436.0,550.0,1494.0,0.0,0.0,258.0,1.0,0.0,0.0,0.0,25.0,5.0,0.0,596.0,0.0,1.0,1.0,0.0,63758.0,57214.0,0.0,0.0,0.0
12065,Czechia,1917,CZE,10128000.0,0.0,0.0,0.0,42654.0,-2706.0,-5965.0,43035.0,-3449.0,-7419.0,4249.0,0.0,0.0,4211.0,0.0,0.0,42634.0,4210.0,0.0,0.0,0.0,0.0,1333926.0,1854966.0,1333885.0,0.0,0.0,630875.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5329.0,5924.0,381.0,38.0,16928.0,1671.0,1105.0,109.0,20.0,2.0,0.0,0.0,0.0,0.0,1202.0,532.0,1306.0,0.0,1427.0,549.0,1487.0,0.0,0.0,253.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,593.0,0.0,1.0,1.0,0.0,59994.0,53968.0,0.0,0.0,0.0
12066,Czechia,1918,CZE,10004000.0,0.0,0.0,0.0,36366.0,-6288.0,-14742.0,36219.0,-6816.0,-15839.0,3620.0,0.0,0.0,3635.0,0.0,0.0,36349.0,3633.0,0.0,0.0,0.0,0.0,1370292.0,1891184.0,1370233.0,0.0,0.0,630728.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4654.0,5220.0,-147.0,-15.0,15790.0,1578.0,1158.0,116.0,17.0,2.0,0.0,0.0,0.0,0.0,1039.0,450.0,1130.0,0.0,1413.0,547.0,1475.0,0.0,0.0,249.0,2.0,0.0,0.0,0.0,-3.0,7.0,0.0,588.0,0.0,1.0,1.0,0.0,52221.0,46555.0,0.0,0.0,0.0
12067,Czechia,1919,CZE,9922000.0,0.0,0.0,0.0,34356.0,-2010.0,-5527.0,33387.0,-2831.0,-7818.0,3365.0,0.0,0.0,3463.0,0.0,0.0,34341.0,3461.0,0.0,0.0,0.0,0.0,1404648.0,1924572.0,1404574.0,0.0,0.0,629760.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4447.0,4958.0,-968.0,-98.0,15359.0,1548.0,1212.0,122.0,15.0,1.0,0.0,0.0,0.0,0.0,1132.0,444.0,1262.0,0.0,1405.0,545.0,1469.0,0.0,0.0,244.0,2.0,0.0,0.0,0.0,-22.0,5.0,0.0,582.0,0.0,1.0,1.0,0.0,49192.0,44126.0,0.0,0.0,0.0
12068,Czechia,1920,CZE,9978000.0,0.0,0.0,0.0,34073.0,-283.0,-823.0,33756.0,369.0,1105.0,3383.0,0.0,0.0,3415.0,0.0,0.0,34053.0,3413.0,0.0,0.0,0.0,0.0,1438721.0,1958328.0,1438627.0,0.0,0.0,629443.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4380.0,4910.0,-317.0,-32.0,15212.0,1525.0,1264.0,127.0,20.0,2.0,0.0,0.0,0.0,0.0,963.0,415.0,1087.0,0.0,1389.0,542.0,1457.0,0.0,0.0,240.0,2.0,0.0,0.0,0.0,-7.0,5.0,0.0,576.0,0.0,1.0,1.0,0.0,48992.0,43709.0,0.0,0.0,0.0
12069,Czechia,1921,CZE,10002000.0,0.0,0.0,0.0,32723.0,-1350.0,-3963.0,32793.0,-963.0,-2853.0,3279.0,0.0,0.0,3272.0,0.0,0.0,32693.0,3269.0,0.0,0.0,0.0,0.0,1471444.0,1991121.0,1471321.0,0.0,0.0,629513.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4206.0,4742.0,70.0,7.0,14952.0,1495.0,1325.0,132.0,30.0,3.0,0.0,0.0,0.0,0.0,1053.0,413.0,1224.0,0.0,1380.0,539.0,1451.0,0.0,0.0,235.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,571.0,0.0,1.0,1.0,0.0,47429.0,42066.0,0.0,0.0,0.0
